user_id,age,location_country
183871,61.0,usa
207791,21.0,usa
208481,56.0,usa
217426,48.0,usa
219524,47.0,canada
231185,,usa
234708,,usa
237655,50.0,usa
243756,,usa
250223,49.0,usa
251910,,usa
252385,,others
267006,51.0,usa
275377,21.0,usa
278483,,usa
278773,,usa
2255,35.0,usa
19429,,usa
32083,42.0,canada
35922,,canada
42762,,usa
43417,,canada
54634,,usa
63775,35.0,canada
71174,19.0,usa
94543,70.0,usa
111586,,usa
114439,34.0,unitedkingdom
116501,,usa
150350,37.0,usa
163338,,usa
194717,33.0,usa
216023,49.0,usa
232392,36.0,usa
237339,36.0,usa
262599,48.0,usa
276206,,canada
276498,,usa
1951,28.0,germany
162690,33.0,usa
195063,30.0,unitedkingdom
1961,17.0,usa
50823,,usa
233924,31.0,usa
16397,,others
18464,32.0,others
19244,,others
29117,,others
37398,,others
56978,,others
95336,38.0,others
103082,30.0,others
128600,39.0,others
165964,26.0,others
166856,44.0,others
234952,17.0,others
255717,22.0,others
1966,,spain
158998,21.0,france
162924,24.0,france
1971,25.0,usa
1978,,usa
45749,48.0,usa
165623,,usa
1989,27.0,usa
40974,,usa
43749,54.0,usa
58770,,usa
85089,33.0,usa
89630,,usa
91976,,usa
126713,45.0,canada
134193,,usa
186963,28.0,usa
196204,25.0,usa
269782,30.0,canada
1990,32.0,others
1995,59.0,spain
26221,31.0,unitedkingdom
104861,20.0,germany
119408,,unitedkingdom
257053,46.0,spain
267120,33.0,unitedkingdom
271678,27.0,usa
2009,31.0,germany
8988,37.0,usa
26891,57.0,usa
64713,62.0,usa
89474,,usa
131621,,usa
181496,,usa
187682,,canada
250288,53.0,usa
259685,,usa
265407,,usa
274638,,usa
151765,32.0,usa
160755,24.0,usa
178463,50.0,usa
221099,,canada
107441,26.0,spain
113662,53.0,usa
148738,,usa
29170,52.0,canada
55737,,canada
234965,,canada
2385,,unitedkingdom
14672,27.0,others
20729,32.0,canada
26488,,usa
28191,27.0,australia
33395,29.0,usa
35964,,usa
50894,,usa
86017,,usa
101370,55.0,usa
105395,27.0,usa
107780,,canada
107895,,canada
111810,,usa
117378,41.0,usa
144095,,usa
154009,57.0,usa
155774,,usa
185643,44.0,usa
186970,,usa
193765,57.0,usa
197735,,canada
198139,,usa
206749,28.0,usa
216225,35.0,usa
218358,,usa
222826,28.0,australia
230253,52.0,usa
231316,35.0,usa
236592,34.0,canada
237050,,canada
244944,29.0,usa
30565,,usa
46709,21.0,usa
231567,21.0,usa
255500,,usa
202407,25.0,canada
85209,39.0,usa
139579,49.0,usa
20784,50.0,usa
156540,,usa
196702,21.0,canada
22094,25.0,usa
139753,,usa
231969,,usa
138849,35.0,usa
180770,,canada
218551,26.0,canada
246995,19.0,usa
55997,55.0,unitedkingdom
158140,,canada
62662,39.0,usa
96959,,usa
253028,,usa
58932,,usa
70620,25.0,usa
137539,,usa
17605,,usa
54262,,australia
78883,,usa
122423,35.0,usa
136781,,canada
148533,,canada
185640,,usa
241806,30.0,usa
246439,60.0,usa
262238,,usa
54374,24.0,unitedkingdom
65807,,usa
82510,,usa
106066,51.0,others
278259,37.0,usa
25019,,usa
43206,24.0,usa
69028,,usa
70211,,usa
103057,49.0,usa
106245,33.0,usa
138752,,usa
141018,,usa
146407,,usa
168622,,canada
219825,56.0,usa
231058,66.0,usa
231259,51.0,usa
233738,,germany
245259,,usa
271456,,canada
276127,56.0,usa
27277,25.0,unitedkingdom
78659,26.0,usa
79751,,usa
108167,,canada
119386,35.0,usa
169255,,usa
201814,23.0,usa
262971,,usa
33256,,usa
58070,,usa
142978,36.0,canada
170392,31.0,canada
208018,,usa
226993,20.0,canada
229654,27.0,canada
237168,,usa
246269,55.0,unitedkingdom
267558,68.0,canada
271210,56.0,usa
272671,,canada
2018,21.0,canada
17614,49.0,usa
24009,,usa
25245,25.0,canada
68554,41.0,usa
142142,42.0,australia
153286,,usa
153582,,usa
168805,54.0,usa
220628,36.0,usa
240548,,usa
256936,49.0,usa
259230,,others
4579,,canada
17634,28.0,canada
18282,39.0,canada
21076,,usa
32239,,canada
33366,,usa
34561,,canada
35018,,usa
35189,36.0,canada
35963,76.0,usa
38672,51.0,canada
46452,,usa
46600,,usa
52169,,canada
65680,,others
69919,,usa
71179,59.0,usa
71767,,usa
76417,19.0,others
80844,31.0,others
95394,27.0,canada
97443,18.0,canada
101175,,usa
103412,30.0,canada
105503,,usa
106282,28.0,usa
139230,35.0,usa
148739,,usa
152307,26.0,usa
157677,,others
169659,21.0,canada
177731,27.0,usa
181833,27.0,others
182475,,usa
212344,31.0,usa
233242,,canada
240213,24.0,others
257219,,canada
278325,59.0,usa
6226,40.0,usa
8737,,unitedkingdom
14051,,usa
24531,43.0,canada
40975,,usa
56874,15.0,canada
72488,,usa
74810,,usa
82659,51.0,usa
90037,50.0,usa
96215,75.0,usa
110702,57.0,usa
110920,33.0,canada
111304,,usa
135999,,usa
237156,55.0,usa
239835,,usa
241580,32.0,usa
255830,25.0,usa
2024,34.0,usa
206756,28.0,usa
71907,,unitedkingdom
214851,,usa
116674,36.0,usa
221238,17.0,usa
250738,37.0,usa
28857,,usa
226870,32.0,canada
51446,,usa
135163,,usa
104168,,australia
107664,,others
120549,32.0,others
278012,31.0,others
16842,,usa
188917,34.0,usa
87346,14.0,usa
238473,24.0,usa
87846,,usa
20352,,usa
55511,,canada
92561,35.0,usa
92965,,usa
93904,65.0,usa
151412,36.0,usa
174564,,usa
238617,44.0,usa
21952,73.0,usa
103261,45.0,usa
220524,22.0,germany
86965,35.0,canada
134290,,usa
135213,,usa
145669,,usa
158077,28.0,usa
166510,,canada
167816,22.0,usa
191122,,usa
199144,25.0,usa
245765,,others
269685,,usa
278251,45.0,usa
77062,27.0,canada
29885,52.0,usa
37540,,usa
38367,,germany
185416,28.0,canada
233934,,usa
267210,36.0,canada
66188,,usa
100038,34.0,canada
180353,28.0,usa
57294,39.0,usa
220212,24.0,usa
29802,20.0,usa
78074,,usa
103923,49.0,usa
163623,34.0,unitedkingdom
145100,,usa
201639,30.0,usa
217328,32.0,usa
221847,8.0,usa
48339,26.0,usa
205505,,usa
48307,15.0,usa
89461,,usa
124325,,usa
205028,23.0,usa
255550,15.0,usa
77524,38.0,usa
77045,39.0,usa
105365,,usa
65906,37.0,usa
70380,,usa
103122,27.0,usa
242417,,usa
16867,25.0,germany
17357,25.0,usa
36709,24.0,usa
41751,45.0,usa
42112,21.0,usa
58185,18.0,usa
58219,28.0,usa
61930,50.0,canada
62216,,unitedkingdom
72287,34.0,usa
74631,28.0,usa
78535,,usa
82247,32.0,usa
87914,,canada
93137,35.0,spain
124540,,australia
128672,32.0,others
130913,35.0,usa
142398,39.0,usa
144191,,usa
147214,,usa
147698,,canada
147704,37.0,usa
154248,32.0,usa
160231,,usa
167442,18.0,canada
170248,,canada
172837,16.0,others
176737,,usa
181894,15.0,unitedkingdom
191274,17.0,usa
193084,,usa
195723,25.0,canada
204825,18.0,germany
206042,,usa
206418,27.0,canada
222062,26.0,usa
235494,23.0,others
243094,17.0,usa
251620,31.0,usa
259452,41.0,usa
271367,32.0,usa
276683,,usa
67150,,usa
77728,17.0,usa
107416,22.0,others
124243,43.0,germany
139734,17.0,canada
148621,26.0,canada
167388,20.0,usa
194287,23.0,usa
210703,,canada
234757,17.0,usa
246104,31.0,canada
247616,24.0,usa
146027,,usa
147555,57.0,usa
194663,,unitedkingdom
266691,54.0,usa
3113,,canada
5768,,usa
17602,,usa
30708,,usa
45248,,usa
58257,36.0,usa
58646,,usa
60159,46.0,usa
60760,49.0,canada
61280,47.0,usa
75401,,usa
78975,,usa
98865,,usa
143225,51.0,usa
155409,38.0,usa
155683,29.0,usa
159467,,usa
164335,,usa
164862,36.0,usa
169076,37.0,usa
189254,23.0,canada
194138,26.0,canada
210912,,usa
218848,49.0,canada
223717,,usa
237799,,usa
241901,53.0,others
245048,24.0,usa
254315,,usa
261899,52.0,usa
262637,,usa
186115,,usa
49404,,usa
215148,,usa
154922,30.0,usa
226300,23.0,usa
253306,33.0,usa
9389,25.0,usa
21777,55.0,canada
25656,51.0,usa
32575,23.0,australia
37189,49.0,usa
56719,,usa
69686,56.0,usa
70543,25.0,usa
73046,22.0,others
74757,,others
81303,26.0,canada
102886,23.0,usa
110795,,canada
133247,,usa
191599,,usa
212420,24.0,unitedkingdom
213672,35.0,australia
215848,29.0,usa
228897,,usa
240917,42.0,usa
244939,59.0,usa
245135,27.0,usa
262492,,canada
269838,31.0,usa
16418,37.0,usa
30267,50.0,usa
39270,,canada
43437,,usa
47404,,canada
59003,49.0,usa
62980,,usa
67896,29.0,usa
79704,15.0,usa
82116,,canada
82826,,usa
85950,,unitedkingdom
94110,29.0,germany
95590,33.0,unitedkingdom
102624,41.0,usa
115769,24.0,usa
118803,,usa
141898,30.0,usa
148145,36.0,canada
151357,31.0,usa
153948,,usa
168372,23.0,usa
173214,,unitedkingdom
184068,,canada
184186,30.0,germany
185988,,canada
234341,61.0,usa
236664,,unitedkingdom
238841,17.0,usa
240432,33.0,others
244224,,usa
248668,,usa
249163,20.0,canada
16479,38.0,usa
20583,34.0,usa
30219,36.0,usa
35244,53.0,usa
50718,25.0,usa
51655,73.0,usa
54130,31.0,canada
62998,,usa
63494,23.0,usa
63918,57.0,others
68352,71.0,usa
70740,,others
70965,31.0,canada
85523,,usa
89098,,usa
91087,70.0,usa
92664,49.0,canada
94696,51.0,usa
108264,,usa
108762,,usa
117984,31.0,canada
144259,19.0,usa
149956,38.0,others
177372,35.0,usa
178449,,usa
181950,23.0,spain
193510,,usa
211185,39.0,unitedkingdom
212122,76.0,usa
217116,,usa
219294,37.0,usa
220301,43.0,usa
231345,,canada
245578,49.0,usa
258622,28.0,usa
260010,,usa
266045,71.0,usa
267262,,usa
27192,40.0,usa
35809,,canada
85750,,canada
87410,54.0,usa
120840,,usa
128974,36.0,canada
136560,31.0,others
144018,,usa
217152,53.0,usa
221181,69.0,usa
253946,,usa
266864,,canada
267981,38.0,usa
271410,,usa
67593,22.0,usa
154570,,others
3106,,usa
124652,39.0,usa
125610,17.0,usa
223642,33.0,usa
248722,30.0,unitedkingdom
252953,23.0,usa
22217,17.0,canada
94997,34.0,canada
272273,37.0,usa
138525,,usa
238566,,usa
23025,,usa
228784,,usa
266842,39.0,usa
71811,28.0,usa
93308,41.0,usa
153719,49.0,usa
163699,32.0,usa
177876,46.0,usa
182760,40.0,usa
192472,34.0,usa
237701,34.0,usa
241660,42.0,usa
245608,,usa
258034,,usa
261695,41.0,usa
26048,44.0,usa
40863,40.0,unitedkingdom
78474,39.0,unitedkingdom
194705,52.0,usa
255428,29.0,usa
33244,14.0,usa
129605,43.0,canada
220877,41.0,usa
250409,21.0,usa
8095,22.0,canada
51755,,usa
95930,,usa
174584,,usa
176114,53.0,usa
176761,33.0,canada
187606,53.0,usa
219608,,usa
224003,,usa
226338,,usa
231819,24.0,canada
257515,,usa
232774,34.0,usa
136420,46.0,usa
33605,,usa
113095,53.0,usa
140357,,usa
147744,,usa
184145,,unitedkingdom
226275,,usa
212915,31.0,usa
189337,,canada
267300,27.0,canada
47779,,usa
10917,,unitedkingdom
27735,53.0,usa
48068,35.0,usa
65835,57.0,usa
111581,29.0,others
193875,,usa
67136,14.0,usa
187948,27.0,usa
229770,32.0,usa
258005,15.0,australia
249210,45.0,usa
143629,,usa
146162,35.0,usa
258910,32.0,usa
269867,,usa
61849,56.0,usa
72004,36.0,usa
149233,,usa
209050,36.0,usa
66337,35.0,usa
6432,21.0,canada
22486,17.0,canada
244702,28.0,usa
139976,30.0,usa
181984,18.0,others
208184,,usa
168549,,canada
276887,,usa
128546,,usa
104647,16.0,usa
105640,26.0,usa
148093,24.0,canada
275732,27.0,usa
106434,,usa
154021,34.0,others
165444,34.0,unitedkingdom
165854,53.0,usa
212075,34.0,usa
236661,18.0,others
147249,18.0,usa
181754,29.0,usa
194124,19.0,usa
242005,,usa
276859,,canada
104515,,usa
105298,,usa
154671,,usa
3573,32.0,usa
46258,29.0,usa
86590,29.0,unitedkingdom
189207,39.0,usa
229591,21.0,usa
153877,34.0,usa
2643,28.0,usa
48095,16.0,usa
74659,26.0,usa
20588,25.0,canada
27367,22.0,usa
248838,37.0,canada
129461,39.0,usa
179467,,usa
116506,,usa
140373,,usa
275299,37.0,usa
35089,43.0,usa
220667,,usa
83390,,usa
158760,52.0,usa
166492,19.0,usa
3596,,usa
121292,22.0,usa
185258,,canada
72482,24.0,usa
141086,,usa
76902,22.0,usa
3800,,usa
78353,49.0,canada
123017,,usa
125238,,usa
173065,,usa
223129,31.0,canada
101796,59.0,usa
204788,,usa
2035,15.0,usa
155980,15.0,australia
242263,19.0,usa
2036,49.0,usa
94536,36.0,usa
160907,50.0,usa
7621,,canada
13506,,usa
18747,22.0,others
19707,,usa
40460,,usa
54074,33.0,usa
56011,38.0,usa
63306,,usa
113479,32.0,usa
117112,25.0,canada
120476,,canada
121892,,usa
126599,26.0,usa
141302,,usa
145757,34.0,usa
167305,27.0,others
169870,,usa
178028,,usa
178310,21.0,usa
198681,,canada
218317,37.0,usa
220471,18.0,australia
227795,21.0,australia
241920,,usa
242493,28.0,canada
272962,,usa
2038,,usa
247067,,usa
259952,,usa
133684,,usa
158361,44.0,usa
27890,49.0,usa
54161,,australia
108478,,usa
142083,57.0,usa
149757,,usa
173154,39.0,usa
190023,41.0,usa
191247,28.0,spain
74849,,usa
135399,21.0,usa
202793,,usa
241394,,canada
268526,,canada
269823,,usa
97856,59.0,usa
105714,35.0,usa
98177,26.0,usa
75127,28.0,usa
103676,,usa
103795,,usa
163335,30.0,usa
244285,28.0,usa
272763,,usa
19531,,usa
246907,55.0,usa
2043,,usa
179314,32.0,usa
165932,,others
245463,52.0,others
2045,,others
183104,,others
162200,37.0,usa
165985,22.0,canada
271120,,usa
151843,17.0,canada
175312,16.0,canada
62735,34.0,usa
2060,54.0,usa
2690,35.0,usa
2063,,usa
41532,,usa
94282,,usa
155283,,usa
206315,,usa
213396,,usa
228924,,usa
266513,,usa
2066,31.0,others
2070,22.0,usa
2074,35.0,spain
22273,37.0,spain
76265,30.0,spain
2075,29.0,germany
5225,27.0,germany
34521,,others
86768,,germany
87036,46.0,germany
90139,39.0,others
93051,48.0,others
124063,,germany
274871,32.0,germany
2082,14.0,usa
2084,21.0,spain
154701,31.0,spain
95762,,spain
106732,44.0,spain
192482,30.0,spain
224369,29.0,spain
3293,19.0,spain
24462,,spain
41295,,spain
77114,33.0,spain
230497,27.0,usa
87872,33.0,spain
182066,45.0,spain
181662,,unitedkingdom
230606,,usa
86420,60.0,usa
193867,,canada
212891,,usa
212984,,unitedkingdom
220961,29.0,usa
244418,19.0,australia
35070,54.0,usa
224206,,usa
112932,34.0,usa
199481,42.0,usa
187103,32.0,germany
193824,,canada
17569,30.0,usa
82841,,usa
229595,,australia
4965,,usa
21045,,usa
197087,32.0,usa
3780,,usa
96529,33.0,canada
65730,50.0,canada
90685,42.0,usa
275807,,others
42055,,usa
154810,59.0,usa
2097,,usa
6682,16.0,usa
49373,18.0,others
63951,,usa
188365,,usa
259208,18.0,others
4914,,canada
171428,31.0,canada
254994,36.0,usa
6397,59.0,usa
126515,23.0,australia
126973,,usa
105534,,usa
34286,,usa
52944,59.0,canada
2104,,usa
204316,64.0,usa
2105,,usa
74290,,usa
75735,30.0,usa
79846,32.0,usa
141008,,usa
146718,,usa
164093,29.0,usa
181061,50.0,usa
228547,15.0,usa
245069,,usa
249759,35.0,usa
2106,44.0,usa
204624,,usa
224333,62.0,usa
239870,62.0,usa
68887,,unitedkingdom
31421,,usa
39901,,canada
85216,,usa
173090,,usa
192424,,usa
34480,,usa
50066,,usa
50961,,usa
86759,,usa
93657,,usa
104894,,usa
124371,,usa
168874,,usa
173409,,usa
227745,23.0,usa
231266,51.0,usa
233718,,usa
244901,,usa
249032,,usa
42581,26.0,usa
58512,31.0,usa
74539,37.0,usa
78779,23.0,usa
91269,26.0,usa
158883,80.0,usa
193482,49.0,usa
222254,34.0,usa
277107,57.0,usa
42498,,usa
187108,,usa
213326,76.0,usa
232208,,usa
22220,30.0,usa
49865,,usa
69648,34.0,unitedkingdom
91115,37.0,canada
100591,15.0,usa
112626,49.0,usa
120581,,usa
121782,47.0,australia
124483,,usa
153715,28.0,usa
166499,19.0,usa
188847,26.0,usa
197190,33.0,canada
214935,27.0,usa
218746,64.0,usa
226503,21.0,usa
247760,,usa
250010,,usa
58286,,usa
22547,,others
28339,,usa
30137,,usa
67392,22.0,usa
88851,,usa
94171,,usa
201537,22.0,others
205784,,usa
248613,36.0,usa
274680,22.0,usa
16371,20.0,canada
113375,16.0,usa
133320,15.0,usa
255060,29.0,canada
259550,,usa
49827,28.0,usa
248274,17.0,usa
13432,22.0,usa
15962,18.0,canada
167670,30.0,others
156566,,usa
192806,,usa
273439,63.0,spain
57223,,usa
67383,,usa
272220,,usa
268416,52.0,usa
148653,63.0,usa
93074,,usa
30889,,usa
259520,,usa
31709,13.0,usa
109940,,usa
211373,24.0,usa
217670,14.0,usa
36398,,usa
41699,,usa
106918,,usa
151789,21.0,usa
228372,54.0,usa
6599,,usa
92992,,usa
184042,,others
110044,30.0,usa
152070,,usa
236868,,usa
126907,50.0,usa
162933,49.0,usa
223553,,usa
15369,46.0,usa
50054,,usa
116652,,usa
122124,,usa
124935,28.0,usa
133765,,usa
173654,58.0,canada
187251,,canada
209313,20.0,usa
237391,16.0,usa
252833,,canada
254491,32.0,canada
255526,48.0,usa
264684,,canada
267766,69.0,usa
2136,45.0,usa
45102,56.0,usa
101873,,usa
135961,38.0,usa
168581,51.0,usa
39106,46.0,usa
61791,24.0,canada
212568,,usa
219872,58.0,usa
233287,47.0,usa
115682,,canada
186152,,usa
187550,40.0,australia
76116,33.0,germany
139904,8.0,usa
214534,14.0,usa
185805,,usa
186302,,usa
186451,,usa
272397,15.0,usa
176789,44.0,australia
7128,8.0,usa
11590,,usa
113475,36.0,usa
249708,29.0,canada
2578,16.0,canada
63604,35.0,usa
65098,14.0,usa
103748,,usa
105128,11.0,usa
199662,,australia
215024,,usa
236565,,usa
237268,42.0,usa
261749,,usa
94190,,usa
112940,11.0,canada
215937,,usa
28980,11.0,usa
277436,14.0,usa
278524,10.0,usa
234975,,canada
240283,8.0,usa
272359,,usa
216240,,usa
212277,,usa
216307,41.0,usa
131668,,usa
105258,,usa
7680,57.0,others
35979,35.0,usa
174782,28.0,usa
202602,21.0,usa
47608,18.0,usa
123620,19.0,canada
130099,24.0,usa
144291,,canada
147065,18.0,usa
147210,,usa
165544,35.0,usa
74519,18.0,usa
177703,18.0,usa
106869,,usa
154882,42.0,usa
164706,14.0,usa
111413,33.0,usa
269558,17.0,usa
21960,,australia
75335,32.0,usa
24362,,usa
63949,19.0,usa
203363,,usa
125163,36.0,canada
91198,,usa
87491,13.0,australia
163383,29.0,unitedkingdom
129134,26.0,usa
198877,31.0,usa
231870,22.0,usa
264863,33.0,canada
31268,,usa
62737,,canada
64120,,usa
97261,,usa
271615,22.0,canada
69345,,usa
236349,39.0,usa
2119,,usa
30760,,usa
44073,,usa
44914,,usa
88468,38.0,others
133919,26.0,usa
194931,,usa
2130,34.0,others
162399,28.0,others
56797,,usa
104278,29.0,usa
30720,,usa
93644,56.0,usa
100587,33.0,usa
142364,63.0,usa
200985,50.0,canada
220074,26.0,germany
236594,25.0,canada
243660,,usa
37159,,canada
143327,,usa
90320,36.0,usa
60552,18.0,canada
200238,,usa
142766,,usa
257702,,usa
6865,40.0,usa
41854,,others
102772,74.0,usa
144771,62.0,usa
157966,,australia
188855,,usa
241628,,usa
9990,,usa
10942,,usa
228777,,usa
252164,,usa
38132,54.0,usa
12143,51.0,usa
95605,30.0,usa
236307,58.0,usa
248582,37.0,usa
168402,,canada
4994,16.0,usa
82330,36.0,usa
162892,,usa
168106,,others
113586,25.0,usa
82174,32.0,canada
82998,44.0,usa
21116,,usa
88704,54.0,usa
165140,49.0,usa
270552,,usa
34502,46.0,usa
240613,,usa
218211,,usa
243964,,usa
254547,,usa
24027,,usa
34585,,usa
75144,39.0,unitedkingdom
102944,,usa
121153,29.0,unitedkingdom
233556,,usa
98422,39.0,usa
2135,,usa
179261,,usa
167420,,others
80145,14.0,usa
171501,13.0,usa
6466,44.0,usa
2138,,usa
14339,38.0,canada
30655,24.0,usa
85095,63.0,usa
98037,33.0,usa
103640,30.0,usa
109005,54.0,canada
113664,49.0,usa
117490,29.0,usa
118369,23.0,canada
131625,45.0,australia
132407,47.0,usa
134163,25.0,usa
201455,21.0,usa
203899,52.0,usa
223561,,usa
231520,,canada
82046,24.0,unitedkingdom
110465,,usa
114739,,usa
210870,31.0,usa
240246,,usa
34776,,usa
45837,24.0,canada
119207,,canada
135320,49.0,usa
257926,57.0,usa
130136,40.0,usa
145959,42.0,canada
169698,51.0,usa
170779,51.0,usa
174833,57.0,usa
176360,34.0,others
189229,,usa
190837,60.0,unitedkingdom
204808,,usa
205280,63.0,usa
208891,60.0,usa
215855,45.0,usa
225084,65.0,usa
265232,68.0,usa
2141,,usa
2147,35.0,usa
177794,29.0,usa
2155,18.0,spain
2163,,others
77308,42.0,others
2169,,usa
16982,,others
17857,20.0,usa
50436,41.0,usa
63335,28.0,usa
89310,28.0,others
101251,48.0,usa
129166,37.0,usa
146274,23.0,usa
152285,18.0,usa
173204,,canada
175253,,canada
191157,30.0,usa
191515,24.0,usa
230775,48.0,usa
239696,55.0,usa
260824,15.0,usa
2170,29.0,germany
61579,26.0,germany
77723,22.0,germany
139860,19.0,germany
152499,25.0,germany
167166,44.0,germany
222442,,germany
229192,36.0,germany
240596,44.0,germany
2172,17.0,others
31580,33.0,usa
166465,,canada
272008,24.0,others
38254,37.0,usa
105470,21.0,usa
112895,30.0,canada
160740,23.0,usa
184156,,usa
191721,,usa
251824,60.0,usa
2178,,usa
19477,47.0,usa
64921,,usa
131915,,usa
136006,29.0,usa
142335,,usa
149176,,usa
170593,33.0,usa
194475,,usa
220611,24.0,usa
224259,,usa
264275,,usa
19981,48.0,usa
28979,32.0,usa
41523,51.0,usa
56262,30.0,usa
151051,,usa
152980,34.0,usa
162856,30.0,usa
174698,50.0,usa
218930,29.0,others
254667,,usa
255260,14.0,usa
275744,52.0,usa
13877,27.0,usa
64431,,usa
145548,27.0,canada
169881,,usa
183051,27.0,usa
102223,42.0,usa
217334,,usa
240687,,usa
175781,,usa
255090,,usa
7181,24.0,usa
9555,29.0,unitedkingdom
38400,,usa
78744,24.0,australia
109410,24.0,others
112167,,usa
121234,31.0,usa
164348,23.0,usa
164413,27.0,spain
172186,56.0,usa
211708,50.0,usa
244486,27.0,usa
270071,21.0,usa
204538,39.0,usa
71691,27.0,usa
60818,27.0,usa
33851,31.0,canada
52834,49.0,usa
58379,33.0,spain
67992,38.0,unitedkingdom
74806,35.0,others
253184,32.0,usa
268651,,australia
27214,30.0,usa
43136,37.0,usa
175186,47.0,usa
7980,34.0,usa
112992,,usa
119094,,usa
144512,,usa
19875,43.0,usa
26907,,usa
221666,26.0,germany
78469,,usa
85620,54.0,canada
187708,31.0,australia
223816,26.0,others
149778,,usa
172101,37.0,usa
77676,,usa
86947,71.0,usa
91282,36.0,usa
150580,34.0,usa
228856,,usa
267971,,usa
97615,31.0,usa
259567,,unitedkingdom
2181,15.0,canada
34194,43.0,usa
253198,54.0,unitedkingdom
2189,24.0,canada
59786,17.0,usa
180898,,usa
5424,,usa
78352,28.0,usa
89138,46.0,usa
122177,21.0,usa
162568,,usa
257904,30.0,unitedkingdom
30891,55.0,usa
31297,,usa
31586,,usa
32314,,usa
48640,51.0,usa
54574,,usa
62565,,usa
72655,38.0,usa
77754,,usa
94960,42.0,usa
99196,29.0,usa
106127,19.0,usa
106526,,unitedkingdom
115028,33.0,spain
115031,28.0,usa
121518,,usa
128990,48.0,usa
140511,,usa
140637,,usa
145679,,usa
150988,31.0,usa
154078,,usa
154244,28.0,usa
168499,,usa
174512,58.0,usa
192429,53.0,usa
209439,,usa
209873,,usa
220331,,usa
227317,36.0,usa
253663,,usa
254381,,usa
256602,27.0,usa
267200,41.0,usa
94605,25.0,canada
128373,,canada
18750,53.0,canada
176143,22.0,spain
219935,25.0,france
215049,46.0,canada
2190,29.0,usa
48243,,usa
204942,,usa
270429,24.0,usa
124011,,usa
184263,50.0,usa
205051,,canada
2197,26.0,canada
166104,,usa
5932,,usa
8853,22.0,usa
12687,43.0,usa
13917,,australia
21039,,usa
24180,52.0,usa
24591,38.0,usa
27283,,usa
29232,,usa
33432,24.0,usa
43372,34.0,usa
45730,57.0,usa
93667,68.0,usa
98531,,usa
100902,,usa
101052,24.0,usa
107619,15.0,usa
108194,34.0,usa
110468,,usa
113135,33.0,usa
117429,,usa
133283,26.0,usa
133866,37.0,usa
138137,36.0,usa
143495,29.0,canada
154003,30.0,canada
154935,31.0,usa
162519,29.0,canada
200192,25.0,usa
201851,,usa
207178,19.0,usa
214478,43.0,germany
